id,target
ZHNORUx5OGd4OTRybXRKN/kZRPELaJ4IBXDhTz9IbvE=,0.990153
ZHlGdllBa3d4cDBTSlpuUEJKhdneMr4eE+ePptcDWXU=,1.00202
ZGxFY29VQkt2MlZ3U3J0adXMCz0MxyfyC/6Gfk6tPkU=,1.00202
ZGtDY1BXTmYyczBlaXZiNOm6z2Us8rsRgqVcIN6KRCc=,1.00202
ZGNBTlRIZXkwRjdFWXFWOSqkkU4UhXn8RRzI+ijQz+4=,1.00707
ZGk3SU94RDZCOFJOMmN5VL+0bgNf/cCW9czWJizrQwg=,0.992551
ZGc3ZmVKWHdvU004RXhWYhHjvq331w3w2DWii+mlXDI=,1.00303
ZG96T203RVlxMGdVYWVUQW5NEB5PAiU3FKbERWElv0w=,1.00202
ZFIzSjY3ODlXVjJ3MFB0RzYlmJpXa1HUVVPurnFSVg0=,1.00934
ZEZZOG1RMWZIQk96cWdqV3Ij/wxBr6Q0lIJHcTq0lUk=,1.00202
ZEZScnFvR1FUWWE4anY5QtmHA4sCneZReXBfjLy9MWg=,1.0024
ZExTc0J6M1FhV28xUndqWBjlactKFAPBcwxWQPhBzVk=,1.00707
ZEVEbDg1T2pJY2ZhazR6dTAEqeD+EobFbu1VY3/e5YQ=,0.993435
ZEJsRXp0Zk45d0w2bWtnNyQxhjetSl2e7h6JqL94kkc=,1.00252
ZEI4bWg5TXdRVkpsSHpFNU9EHpjsIPIbvNRSA9HYI3Q=,1.00202
ZE5aZkM2RnNYNFlIS1RPd5d7OgVHUrkGkkVjSa11zzE=,1.00202
ZE1wZTdic0hrZ2NxVUNCWLX70Dq3MzL+EG6myJHLr0k=,1.00202
ZDRSbnR4NWtvVXBRVlhEN7uRBPw4BSCs2o8gJMJUN+A=,1.00593
ZDNsaDBuemk3SHFiNjJDeMZlFj/KK8pYE9YxXqNmvXA=,1.00972
ZDh3RENMQVJLakloZ2FtWP/iwP0y/OEiD91oRepxzIE=,1.00707
ZDBhSG54YmZDWHdoV3FSWfgNzmIUl8RtaXDBD8W7Gqc=,0.993435
Z3I0SG5HZURrQXVhOENCMsy3fvMJee91bkk6n5LSXd0=,0.994571
Z3FyNmRaV1F3c0p4Y2hMQp8DH/02YhbevMoHcIIgX/o=,0.993435
Z3c1TGxZTm9WY1M4ZHJBYhlFS1srNTiJFKsSFknrXTE=,1.0029
Z3B2Mkh5Y0lkVTlDTURRZTyj5SCUmDMGNCHXmwYCQW0=,0.992046
Z2tIYWJENU9XZlpNQUw4SmfIKZ9i7FasX5A9WXfZRtE=,1.00202
Z2s5SUJEY1N3N1g1c21XSIyj3SKLHLqkb8J6AAffkBk=,1.00442
Z2RVTmhNYUJ2OFNqZndsMAnaOPpejjTmdh6sawMEGDg=,1.0072
Z2NBZkUySXNSS3lONEhveCLJJekWxPdA+6q30P0Su0M=,1.00202
Z2lYbkVRb095SWpMc3FOcpUQy7QhR7+99Qveg78pTu8=,1.00555
Z2lHTkRTS1VzckVQdXFmb0uPtNTAnRTfE1HNQrnpJIk=,1.00202
Z2JqTHV3QnFNMVZmaEd2Nxbj4MAZL6ozHciUjQ6nMOc=,0.997475
Z1R6akN1OG1ZMHhJazJXbBJ0+Rc0dIK8CvIN5nMqRt0=,1.00656
Z1J4RVZpTndVa1A4WDFtSXOTM6I5KIlUM0YYCCdSqvc=,1.00593
Z0kzTkdlZFlUaXJ2YlJBdNT3u9ldhTk2RExbBoWKeZQ=,1.00353
Z0JhUk13aThidVlIRWNtV5zfmIlBO877tkpWK2152ik=,1.00985
Z0gwNEw5MnFLZTdEeEVwdCbMhGxJdi0VWkNostwMvNQ=,1.00202
Yzl1RlM2T3BteGg1eU13SjgWX/BQ1d2FHV2G3Q5xr28=,1.00707
Yzk1ZEhoSnZPSWkwNENMNp5VhgfoRaeveKKe0GVgZN8=,1.00694
YzFmbzZpQndJVVAzcXBTdL8ACZfIIJWhvtUgp9nL7uE=,1.00707
YzFlWmtoMFgyUnhUQm45bBXJeI7J9RIzhlGN2UbUvJY=,0.999495
YzdLU3lCRXNQR1lqVmZMb2CztPtBnBc7Nj6h2REWck0=,1.00202
YXNyUmN1VktVV2dJSHZsdwFXvmOX4h3ysVvt6oeWR0Q=,1.0024
YWt6VTFXb1lwTnRtUlBmatTROklnsy+ciBgUcv686Jo=,1.00202
YWNyTHloYndwS0RGbmpmOX3Y1WU/fFYCL2z6eLhkIBs=,1.00202
YWM0alg1ZnJKMFNPVEI2OBT3x0zDnycMO44MIiy8EUM=,1.00202
YWhWSms4MzFOd2ZiNlFXbEiVLsggwVnBzzYfSlar+qo=,0.992425
YW5EcEV1NzhGNmRpQ29VaEB9QeHIIeCRhmR8DcM8zOg=,0.993435
YW1OV2NiWGQzUFN1WWY0RGDeQ4jWqP+JCfN7fSxMhCw=,0.98889
YVV6a2dZRWR4ZXVJU1RHWH6gZOSME1caj/waGvT7xB4=,1.00707
YU5oYktUNTlIN3ptRzJsV/CDs91VCF6b9CAy117KfLw=,0.996718
YTJRY203cjNBczR5VUowZyQG8rZeNrmZWRDqc6T2ErQ=,1.00202
YnRkRnVydjZBQ1ZQY29aNLcMVLOUe1oi3ouEQ1/xjww=,1.00707
YnpnNkI1V2o5U0l4Tm1mcbf9eLB3Y5e/GRsdMJ0awbM=,1.00202
YmZEMTRkRVoyWGFuUVlwTYvL4CUNTD3qfoH2b5RDVa0=,0.992425
YmprbU9QbzRHSlc3MlNWbljk0cNNar/f1WR+RQ0WlpM=,1.00934
YlltNzJOdWRVT1RScmpBNoiaP17I+qElnZ6EjybOhI4=,1.01098
Ylg1N2poeEVIMUM0VmV1Y3CbD7TOR5LaRJ2XrEnf2lM=,0.99394
YlFCMEE5TmhLelNGVDJzN9ypoGhXOFv/zGU389B8c/I=,0.997854
YkNKZUt1VDFjVWF3OHFkUAXzPN2YT738X5xGj9GdD80=,1.00202
YklIQmRYaUYxV0RDdWtuUN0NM9ZyF99KYap9hCDxnzs=,0.991036
Ykl0TzdvMUYyOWdNRWFlSh8qKgc3N7KcrVLsAnvL+fI=,1.00202
YkkzdFo5aDY0TFUxQnFXbIccIyMCSbCPJUNHY1ML8qQ=,1.00202
Yk9zb01WZGVjeXVqRjRFeEHWcvzXPHBMrkR5uMz9e6E=,1.00934
Yk5rOXFnUExWakJVZjhUWj+G6gFbx5QTmB9f/oDc+IA=,0.999369
YjUzMTdxQURaeEVoT0tNRqkeemQzisWFoZF/yNNpZ/M=,1.00732
YjNZRDhvYUp0eGtDZkVsd1MVgyC6WjDUwPfJrOe4iLk=,0.992804
YjhvbnNobFcwVUROVExtaXx5xRnwZM/LqwIBHqX8OLU=,1.00202
YjdndzV0UGk0WXhOZUtTZsjSMhanhmPMfgJNdEBD/bk=,1.00593
Y3VueDJQZDdmd3Z6SWI1NmeQEqve0xC4FczYcT4/4bo=,1.00391
Y3F2WVZwSm94N0l1RWRDS/Kw4OhzMQS/31rebSVnUm0=,1.00202
Y2ZJSkduQXRXcnNFdzFGS3LVVplPSzh2EFSaUYzIvhI=,1.00947
Y2oxOUZyZVlQU29md1I4S00SHhFIL5CveoZGIXk9LSY=,1.00707
Y1ZEYU5ka0F4bUNvdkkxVKSk8OZmLArpm9DV6JkzDOQ=,0.995834
Y1k5MEk3cURYTThyczZmQtsjNLQyEXYnsmM4DBAxfGo=,1.01023
Y1hpNkFoVU5vMldtclFPdorI4wyWsAzPz0OS7T9R9u8=,1.00328
Y1E5WkVMZzVlNmFXMFJ4bLc3jrc/uXQkEXi3j98qySM=,1.00227
Y0YzQVVnaGRpRUdJYjk3UVzK3L6hAz5oAk1+fyVCAP4=,1.00707
Y0xzcG1iSzlsZFhQdk1nQkIq2knIEOOHrZ83Tuy/i4c=,0.99192
Y0lYbUhFdENVUDVNRmdyRBPbIiupMvI+BFxeyTsgxu8=,1.00202
Y0FJVEx6V3lsM3dlb1pmUCQwDTxCshnjKSSmUHtVFtY=,1.00707
Y09vdVJOMmpIbE02YXN4TKky6Y5kU11qSl/FV5xdyQQ=,1.00581
Y09obENlOVBOYlpZbUhqQrNgLABLOoryr3KRI7htySg=,1.00707
Y09GOU1rYlEzbTVKdjZLc0ASk5ylRxWV9e3jsK9QzZY=,1.00202
WXU5Y21FdkpLeWZyVUxkNMKKiyLw5CY/fXP8PITFl5o=,1.00202
WXh5c2s2SkFxZVZkVWNDRfVgSSy0iUkfkVtWkPV4c/w=,1.00707
WWpwTDQ4dlRGeWtyVndPTsSOhp1AC1SAG8m8n8sAF4k=,0.996339
WWJTMFdWUEJxeG40N21zckyI2fYW4MOORmsv6PuIW+0=,0.995708
WWhrSEtKTGZ4RDcxbWw1NIU8qwHmYTJ9ccsW2bpPkbI=,0.989017
WVgwUWNPOWJINHVydndWbJbVh/cN7zGoBiRf15EHt0Q=,0.99394
WVc1dzdSUTNhY1VQemZqSobzjxOQj0Pqw2x39TuaI7w=,1.00164
WUZFZWJmeEM1OW40cnZHUk/KZcL98YdZUc0STUuQwVg=,1.00707
WUUyeVhrRGxKcnc3S3pOML4mnap/VgIvbzKG7nr6sG8=,1.00202
WUs3UXN6NGRISmdhcUFpTUeqYlgWeVHwmDy7QkUo3IY=,1.0005
WUcxT2txYWpmUk44cGh2MvC8uGEGBbORjRj+jsPK7Z0=,1.00202
WThxcGxWYWJuS3hnRkQ1U2z61m7/ug4QJhxHLbbb3ws=,1.00669
WnlVMm9ydXB4WGJjTkh3VvT9rHQBYCG8l72Ct+ra2YI=,1.00972
WnhRZ1NUempmblJPUEk2S3x7Qw+LGheCD+I7AiwBDi4=,0.997475
WndXZTVMdkhLeEZ6akoybOrv7eUH3KfO9k7bUexxWzg=,0.99495
WmI0ZTlYOElNTHNseEVQa8L2+ZbDjIavtA0a5EH7EG8=,1.00934
Wmd1TmxtS1FSQmpKYjFvU3Jhdze9rCBqd1nG5DxZ4t4=,1.00202
WlNwZ2pWQzUyZVEwOXdMek1Uz7UbH34H6fyh7DnJSIc=,1.00202
WlJ6c0tNUHRja2RqVUpUMjEgBTjcL8YdKk6Gf4tt2qc=,1.00593
WkZSc3dZUWc5Y216VU9yYsE62+Yx4X/zA6H+UUHIr/0=,1.00202
WktCSHdEQWJzOGk5bTZrUqkFOAE5QNZpNh/sKPkSaWg=,1.00202
Wk5qRTUxRDhJbm1wc29mecuhaYMulPpa1r2anC+0mU4=,1.00656
WjBITWhXVFlicGQxRXllUhh9RyU+YRTmcjRYw3vzdNI=,1.00202
WjB6MW9kT1VGWXFTNnR2Qy8t+MFe41bKBGOu19f0u7Y=,1.00353
WHVLd0dsWWc5Uk1GQlBWZRwcK+Whr+/kFcNNNR4rCwk=,1.00707
WHNvVk9ZQlptZnA4NGhVSeOMuVxtW8yPSpkPb4SRANo=,0.990153
WHFoQ3lBTmtZTGw2dkZQVAz73DFJDaDiNm16GLv9nhA=,0.999116
WHByOWpEMzZSQ2x6S2VMbyOB2VNnQfEh1IYQVa0rkHQ=,1.00202
WGtyaHZGMXM2TThJMDl5YSxHSZYHGG/xKJefAP0TxmE=,1.00707
WGJGNVFSRzQ5cDNyaEpITIDFfe9lY4h4ZhBWNAwLgqk=,1.00202
WGFzRm5wMldBVmtvdVRJWe8YynDHMZi9pr9t00UFtjA=,0.99798
WGdIMHViV2FsS0dFM3hBZd5jmEBsSD8k/owk+mtsFBI=,1.00707
WG53b3B5QWNFTnFMbUtnZoWpFeNo/IJYyFFeEDB6siM=,1.00391
WG1FbmRmS1Rjb3FGM0N4OUNj6jOtcAJG0P3mmw4DkTA=,0.995076
WFVkeDZMdWNuajlSWkFmaMDScYyNOV4gxyvSneUoLHI=,0.993435
WFpxdUhBZG1OUEowNGw2ZVId1iyvxelB3vaK6rPCT3Y=,0.991289
WFpCWWtlMGxxbXJzOUNnVqsM8v+W7qVAF3QcHeRVIFs=,1.00707
WFlLcEpmdnloemFDWmsxZI1C9y4WRwYI2Z61ubS/4eI=,1.00126
WFkyc01iTHBVMUlESjg0d3sqGptuAj3L+obuMDclR5U=,0.997601
WEJZNWZzV0FoQ2tHVjJNRBppuKDiAIt9q40ht4WVKa0=,1.00353
WE5qU1FDemc4NHJvQW41TYL8p+uOHXrGxbVKjPGoQus=,0.99798
WE04bVpEaWNCMXRzNGU2NQApqCiBSFD46TLBmhHkqB0=,1.00795
VzZWOFA0SGtJZFltSzlKM8jiT/D9c9ShjRkc7KrBFAs=,1.00202
VzM0dDdFcjZUbGdQU3NBObLaq1wdJuVjKSy+uNhp1O8=,1.00202
VzFNbzQ2Q2xHdm1RM2pmcIaX2f/vw++QfTOzFWIGJOg=,1.00013
VzBLNnZSYTNWcmlTbE51bp1bEZWnwbNoWzSmDirICLw=,1.00202
VXYyRkRLSTM4Z0xZNkN3NLwQAMUGF14meXT0Gtkh9H4=,1.0005
VXBmQjlxZ25ES1dUMjZpRXCSm+XVI8AOj6KOog5xUZ0=,1.00581
VWUwREZicVZ3QTdyZjFjeQZbD4YyJ2JMfObKrigNy50=,1.00202
VWtpS3oyZ0FCb1N2bjFDNUT3X9PzTySI0YhCOgmtafc=,1.00707
VWQ5Vk5aSzhhdWg1ajJRSBe1MprfLIw8Dbj3y/FeLnQ=,1.00202
VWJtNUtpT25wSkZ2N0lTOSd5QrhPJeFAbhpA1X3ligw=,0.993435
VWhQVEVPeE43Z3FBYmFENRk+vXKpqnZktrnrcUZT3VI=,1.00593
VUZERUFpNmQyZjBKcnNPUovAAxT+vQxsFMe/fw8t4VM=,1.00202
VUpjZzRFaXdvSFh5aHpmN4go6QWNNxmoCemy9BMAizk=,1.00202
VUlyT2QwWmpobHc1V0s2R7z975iR6CcOeaYp4sIIq3Y=,1.00707
VUhWV1RLU041ZDkzaGlZcPdCXUBxS/NeFww+l1I5rP8=,1.00202
VTBCRFd2azNqejI5b3JDRcmzItFg8eqBrLuzEaKQr9Y=,1.01098
VnVKU2g1Z3d2RkFqS1cydAvEn97oQmEb/SXeG2ihv2M=,0.993435
VnoxQkZ0YjNJc2hHMmNBUxTL+LSWhDaLPV2HI8NV1zE=,1.00707
VnNMVzloY3FkSFE0WTZwM7SS2cYpWEqkcPYjx2aZeKQ=,0.995203
VndsQkVlY3l1OXNnTUFkYhFR3PJGzeTTLehj/JbjM88=,1.00202
VmZyWUhCRFpGb2JqUXdMdbliPhAAy3BJOTVmPXMkRIo=,1.00707
VmU2NXhBOElUMVVLeUZROdNdkxpVPn4S+OqCCpxYcrI=,1.0005
VmdyN0tIRTZodlBXRnA4OW6FTw+RJ2zgy/+g8ZSxwOQ=,1.00707
VldpT3owc2dZTG1QU0RxR/6FKCUXOkUVnUTYEzlYhXI=,1.00707
Vk52VVhFb3F0OVJUNU0xQaGwhXaoVW09PLwcDSki//Y=,1.00202
Vk4wMkpBeWdzRGJTY0wzSYouSCd/+tyHTpjm0AVtr+I=,1.00038
VjZuZktySUJ6OGtOZGdDMbXzGiBBmFqGwOOxTDkHp3U=,1.00202
VjZobWk3a3hVT05zUTJUZVwF/RpllAiIgH61fDVP2P0=,1.00101
VjhQM2FKZElwTzJZbmNqUjUxDwu48DkvotSZtRYDoaM=,1.00909
VjBIak9GOGlXa3BCUWRYYQnDlW934leAUq6b9Mco4c8=,0.996844
VHNYMU51MjNRS1BNd0JMVb4nTLnRazsveVQpgZUJxjQ=,1.01111
VHNvcW03SHdLZ01CajIwUAOJ3XuMELg09v6qMYgjwvk=,0.990784
VHIzU2wxY2FFOEZxSmhRdTyFsx0qgeinJzHMcnwPnvs=,1.00202
VHFMeU1LZGZObVhKMXpIT2OCnewh0nkx9nagb9EKdyU=,1.00707
VHFlanlwdHVQTGxSTndIVhWx+RSR1hZFfjzv9/n+3Bw=,1.00202
VGZHUnQ3blVlZ2lJNXdyWBYVYzzpmA3qBhcuVelnPzg=,0.991036
VGw0bkhJb1V5QTViSzIwUc7KfUAKonlO4Q3xaSz0D0g=,0.992046
VGtscE92eU5pQVJWS3U3ZzgmefMSZWp6FHnzN0dmejg=,1.00202
VGtQRVhNUTh0MjlPVkRTbBaoiFApUtrXJyAvtSWv788=,1.00707
VGtlcHptUlhXQmdvdVVWcs+4Ej2OxDY3ah5wkXEsscU=,1.00202
VGJ3T0VBN1kxY1JHbVdaeqh/ZBr2fxw3hY+d+3W+JA0=,1.00202
VG5wMm04dkhHSWhKNmNnWmM5vrTc5w8J04dJq4++27k=,1.00707
VG1Wck1zcTVCek85dDJnUzDG7Z1Hv7LwnGqzOfCj17E=,1.00202
VG02SXZDZlVOcnRhMm9IZd8UayB1N45D2xGT1tbb/yU=,1.00202
VFpqTXJueVFHWDZwUGxSMdODMWFKbPsdHuA+fXxLRgg=,0.988764
VEkzbFhBbmk2Y1d6b0xqUaHKqZikJq4LX++wm8Y5nRU=,1.00101
VEcydW94cXQwZk1QcmVTYd4Bq70Hwhk8cz9ehhxhqLU=,0.997475
VE1GT0h1M0lYaUNQbWZ5ZKRum+GMTVDPvb4yt+9aYKU=,0.994193
VE11b1BMUmFzY0dFVTFucmv7glAxnUfB72FIHfyH1vQ=,1.00076
VDVuUzFEWXhGdGdzdlA2akAXIAJlVjlPXI7iuBkfq4g=,1.00202
VDhxS0dVbjM1aWhiZldPNHEcKoQ2hDaNJwJsbrBbpLo=,1.00934
VDFIVjd6aFFMQklXRWdwRIIMGu4vbed1scpl+yqLWI0=,0.992173
VDEzbVZPdkRxNUpVYmk3avwYcbERDCU1jD9cOJ+CLyY=,1.00202
V3RNMUFJTDd5NTBtT1JYamZdMvPL7gpB309NnLXff8k=,1.00202
V3pBNE1ab09ZOWx1eXNqMteVUUFQtE1OudROAh7utCc=,0.996591
V3NHSG15NGIwRmEyVVZTatKP+ocz13Lye+F++z9rN2w=,0.997475
V3MzREhTTTJRY04xZ0ZPRV1v853DyyEjJbYwflHZOzk=,0.996339
V3k2Tng3dTNzMER3NWhWaqkCYOJD8zMbf3jQOolq2c4=,1.00707
V3JoSXN6QTU5dEVWWkZ2be1IgOHLWnZbdGr/k+2Jmh0=,1.00114
V2M3SnhHZzB2VmxFcXdhMR8EyzMOp2ZGIazkzwgv3s8=,1.00202
V2lwUlh6bGZUZVFvNXc5SaZX0Jrn/xOyknX5HiWMDPA=,1.0005
V1NRbFRwTkNBWXZqSlVMdXvO1oD2OgeaSf7X5EABkAI=,1.00985
V1lDZjNKakk4UE1zOTJiVDNbAjkCRteD93+LuTAgeuw=,1.00202
V0w3RFRteTEwU2F6YlA0SdZmapzaOh61qNLf+SFtf2k=,0.991794
V0VSMk41clhBd29tVVQ0TWNk7lbQl5CMSCnIR+ih5y4=,1.00934
V0RZRW92Mk9HMFMxNGNOaXQwDP5b7DdqjInIt1H4cNw=,1.00707
V0FnWnc5bzB2M2xJRXM4T7H/pwtSEmmwbX4pOHwYmiA=,1.00341
UzVuT2dMMWZHWGhQdHhyUV1GFziH4Zwk7rlbYoLUMy8=,0.991668
UzRkMnZjcnU5c3FSMFBNWUC1p/JL5ZNOOk5iZXp0vAw=,1.00202
UzJmbkdMUVlXWlRhSHJjQYfq7pJp4slKgxZ4D7dV1xo=,0.997096
UXRUekd2NHNDZTY3bHVtV3fOZY2093Fljd+j4Pd6tdI=,1.00202
UWNZdkdmcUloQmlUUzkwM08+u7hT+LE12xREpr9RGek=,1.00202
UWhaWTVTazhIZGZsMUI3RBxkMR7ngk5+HEnDeKXndZw=,1.00202
UW1SeDlGWE5TZ2tEMXFBVtKGdonsklz9S9bDxe5HP3k=,0.989522
UVladXhzZkRrQ1hIcjR0TgnPfKVlU7NulDNVFBZfX/0=,0.999116
UVhGQXg1Q284WVRJOWpHS+uKwSYVBeyMsxBYR72eYnw=,1.00202
UUlvaTlCZFptWXBjU2ZYMusGf8VfE7e1yW5ajmJ0cqY=,1.0005
UUltNVlOd25nSGxkRExDdPK5KLZIOzYv8hZ+730oINc=,1.0005
UUJEcTZhd2dITzRoMDV5UBMv7iJhAjNUWRU7f15PlC8=,1.00202
UUdFbnVTSW9oVjBGalhiNzQDUOftJ90uzPGGrdiVI5k=,1.00202
UUc3Y3Z3aloxV1JNaDZ4cUf42UlBZujP2O7MJ51Zu2I=,1.00202
UTJaZHl3RXpBNnBMSHNLdbcBV4XujJuilcRS+J7R1wg=,1.00202
UnZnb3VGeTVBWk1WUFNHMn3ReQ99oyJBzWJnho88Qtc=,0.994445
UnQ2Q2RlTUpMUWMzWFlGa8OSBdpBeD3Ja91LxmmmBFE=,0.995076
UndXeVY3dUdrSmQyVWpZM2vDY/bvWEDlS5G4L7IjxpI=,1.00202
UnBEeld2eVZhaU4xM3dUNaWPmTCPAx833kOY7IDIy7w=,1.00707
UmxJS1puRk12bTVjemZxV17U9r+juyBTvEShesJ9WIY=,1.00202
UmU2dFk0b0dkRU1ITk95U34zxgR3mOw38F1xT5iwXe8=,1.00202
Ump3QXZhWE9TZ3RrRTJKTIJUurE6eoPKlg63utfBM18=,1.00353
UmlIRldBSjIxOGJPRHVqR8lfNhOrT/I5Zs9IW0r4Z5k=,1.00631
UmFsRDNUZjAxOXJ4Nk9CSg66amk5qymaXcBFl+CXtps=,1.00909
UlZFNmZZSVV5SHpEZ2xMaAiOlG2v1o/fA4eZcFVSBJU=,1.00038
UlR2MFdCeWpBbllnMlZDUJfXw8TfXV9bDtX43FTCM6I=,1.00202
Ulh5TVo0SVFOYXNjcXo4bzyo7VyFE/0sgd4wrlOryxc=,1.00669
UldveVNjbGtNdHJOaVFtNl6ijLupX0lDePMAfWPtm/o=,1.00593
UlBVZFRLMzc1Zmh1emtWMffPrGz65vgHF82+N1/87U4=,0.997728
UlAxMFlFc3V6Vml4VEFlZPbdY0AyhXwW/6VYcHePtQ8=,1.00202
UkVLa24yN3kxdFNlekIzb9hiXA+BX3oCaEXiKi1QKFQ=,1.00934
UktFWW1yMVgzMExRQklndZGRSmw/b8calbg6NfuJRhc=,1.00202
UkhnMFRKb0s3UHhNc0czbPvJKzMuWzr1eobkUF5nIGE=,1.00593
UjZtb2VzSDBMQ0twa3VqeEOxtFdyVRzPeyLUCekF/Zk=,1.00202
UjZjRlo0V0RiVEJFT1lMZsCHwxw1qPoCsJRAR4xPxSg=,1.00202
UjU5Mk9QanBMdEYzbEhOVklRlRXLX2fqNS1tqQdM0TI=,1.00707
UjN4OE1jV3lUWFFsSWs1NKK7egEt9e+rd86Q5ElzHzI=,1.00202
UjJoTEpGVWs1SzFIOVpxQm8ipmvU3UumHrVrUAl+woo=,1.00707
UjhYRDFndnBxWUtDZFYyTQPURQO1fgTBEYcBX4ivX1Q=,1.00202
Ujc2Z0JPNXZpbFBUd0lxTdC+cCXBYvUc+NB5+sunVKk=,1.00707
UjBGYzk3M1NDdVFCVW41ZS19KiEkTH41c7LoS4CtIwY=,1.00202
UHZNSkxBZENmMEszdDQ3YiboDxy8Qp9duP1Z4mVSChs=,1.00707
UHZKV0hvYVhUcnhBWmZiVk8iOVutW7WdusQ5mULyZaI=,1.00707
UHRPbXNlb2dwdjFaR2NhWIO4U1fKh78yuRlqtMJvvTU=,0.999243
UGZRc0g2bkdrb2FZSlYyTAuCkq+T1vbCB5KfnQHpWxQ=,1.00202
UGZaWWJCanQ3SVhVTVdtemgwVQUMF+mhzpl/SkI0Iig=,1.00202
UGNCWERmZVVhck5rU3hwV97L1pJHk7cF36WZ4rHmgn4=,1.00593
UGJxd0FtNmdlVDFOZDNKbH5hjRccTkkFcxmkJgrfiDU=,1.00707
UGhKQXR6bU5zTWJvdjZnRfBSReAru6+KNycpZEhnhAU=,1.00707
UFhZVzdTdnVxVmRVUlo0ecIt4Pxpy5m5Iu62Z5nzR/A=,0.997854
UFdmRmxwajlhWTZVR1IxM1yYwUlt6hl50Aco7jRJVis=,1.00202
UEVuTzdiS3hUdVYzWWZtd17vvWDwxvwQPPjJB8+NJzs=,1.00202
UEljT05tRXBUekxuOGJoeWRES4oL9/UzFRCDOfgJHoY=,1.00353
