id,target
N0VVS2phODliY1pKR1c1ToerkJER0eXO2cOFX3/hlC4=,1.00099
N0o0M2k2TXBvbmJCdkNTWvPxo11gZeGzS2v7jPn2RSE=,1.00163
N0oyT0hOVXd6bW91dHNJRCLnozmNT5wyIAvjC1YXaos=,1.00061
N0x4RVdvRlVuUkhyTlRtUAGF2CJ1ITi1Ms5YTJUPOTQ=,1.00074
N0xoMm9na0tQcmxkWllOVvS0hKSc+9jsZHB/SO7kqD4=,0.997621
N1F5TGN2bjE2NFd0VUJwaofUwEwrA/f/dBqABr8umL0=,1.00238
N25XdkFNd2pKcGRtZVY0YQcUuzHBXE6f1d5Hj4bWGoU=,1.00016
N2FKWGhZMFRsRnlJM0J3elk1J+/WfhOVGB3qdEqXjlo=,0.998624
N2RMVmcxcG1aSjl2SEJxcv9aTZHNpR39wqw9k7Q25MM=,1.00082
N2RpTUNuZ0VZclU2bUhSWKFnfejd/d+bEOP3D7CMbY4=,1.00383
N2l6SmQyWnVvRzBsNXE5SWi6sQPua+6qnsP8ZGas/rs=,0.995701
N2lVYnZaR0ZsZXJNOHR6UGKgz1DO+vRaYA4++HnTIpI=,0.9992
N2szeU9UOVVheEJ6ZEVSWRdqgOz2TEn2f8n2mP/fmlQ=,1.00052
N3M4dUxkclhiUll2RTZqSvQqsLv7Mgzv16YbwJlZBHw=,0.998005
N3g2clNJdUFpbktEYjh0MgbXdnEnVINKfb0byK9BKz4=,1.00039
N3lpQ3JPMTNvc0ZncEowZXWVBFwti6LCWoxXhUPsdpU=,0.995936
NDEybERYYm9pZmh3a2pwQSg4J6I6R+Xv1sz+cw2+zLc=,1.00052
NE1hR05qVlF2VEtFMDFoU5//yJb5pUGjo2XhrhFpQ5I=,0.997066
NE1lU0ZkYW9ES1laR1VtdDK+gavvBaaRzK8YJFeS4lc=,1.00035
NENkbnNHa2VyOGowUnpKVNc87vZPZkqy6yY4DwS4UMM=,0.996234
NEtJVE9zVkgxU3hXa2p5eptZFDyCFGMPG6YrO0odbD8=,1.00385
NFNzMGRRVzlaQXFCRW5MWIl0fVdo7f6oIOMxvOwMbo0=,1.0046
NGNXOXBlQzcySk1TdU9mbLmr+2fCstfYqToV0aXJGSE=,1.00086
NGYwUVdHWURhWnFDZTE5VQ17/bz/KVV9zTFIWuSgh7U=,1.00097
NHJxdkRMU0k4aVBmZzNISsPONZjuLP892V1VYaKliOQ=,0.999456
NTFvdzNaOWxza3RJRjJQbuXo0IFYivSLJyeYl8Xr9/s=,1.00123
NTgyd2xTZFBYN29ueWpwSP8LyMbJ3eoUivUADLn2j+c=,1.00174
NThPMGtaWVBYdXp3NDk2VNagXxlgpS8Zp24aBnLZNy8=,1.0011
NThlazduTDNRQ1kyNm9WNM0eesRDWZDmTYDeFqIfXIs=,0.996405
NTk4SE13YnNVMklYcGFrY0gWhAl9TI0fILWLeFclTfM=,0.99984
NTljaFJYNmZ2SGttc0o3Vh4zELAai8DkKmwTdlu0hgI=,1.00236
NU0zZ1QwbzRVTGRjVjFJN5gr9sJ8w9K6dnvHX60bgJk=,0.997216
NU5SMGxQOWtBUTN3N1R2bf1faz9e+DmrwBxE3ytnckU=,1.00103
NU9WUXdGWmxqWE1vRE5kS0aa6TbZ16A7nLBTQh6dQCY=,1.00007
NUJoTGsyUGwxb0NPWXFWSOsY0sOD141ACtWHQ2dLUYs=,1.00052
NURXdktPRWRSQlB5VFpIZvCzFqLMNq+7bupscSKmQEM=,1.00052
NURveHRiNmtJUjdHOTNxc6xbtwj4TiyHTnetp7rt3Ng=,1.0027
NUxGMkdFSm1qUnhEQm5ZeQdFouzZ695y2MOc2hDXGek=,1.00195
NW1QSFIxWUlxY2syV3NHMzIrVddh5tMB06WQRT/+oNk=,1.00338
NWdCcWVvMDNZVVR1NzR4WEgDgODJpw+1iLnH9jPSROE=,1.00074
NWhYa1BFYUZxYld2MFN0TPk2YtwISLAjiZZGGnK0wpY=,1.00178
NWpVYmtPUVJxN3JXOGNaQwmeF3GK3Lr9RuISag4ORA4=,0.996512
NXZFTzhadG1NdWdWclB3aCol9m8ADhck6h7irxaLnrA=,0.996106
NXdhZERKM01TTlY5VUhwUCnvGuAvnJ3vO4UDSrWTU4A=,1.00025
NXg3dkJvTFJ6aUZIZjZhWZlGwmHiWPaIZ2HFa7ea0zw=,1.00052
NXkxMGFSczZkQWc0OXFwRIbR33f4wHE4GL4Ol2XuQHE=,1.00259
NjRNOHkzblFURmpCYUtaVboPrfOf55dGaEgKnph18dM=,0.996021
NkRNd21Za045UGdXQzJYc2GrU/cvXw6Q5QT+ZYHuPVw=,0.997408
NkVRS01QQ1NERnZXdFZoaxbxoZfhFG/7az0WUPiXVE8=,1.00257
NlBDRHFJSFhaak53VGZrZVcxGG0nREx7hjxf3b+OF8Q=,1.00306
NlBMU2t1bjVtMGY5bHJRaLdjQRpyOzNgEJT8sA+52YY=,1.00323
NlFHOUZyMFdhTjNUbVVoNcQeKJrORG2PtHzoD+IYt0M=,0.996405
NllselVDV3BWUmZFSHlxUeyP9iPNr9tmEhBR7nlW9O0=,0.998645
Nm11R1FwZ2RzUkZqVENMOKMuMBVYYn9vgtRvFcm9Ork=,1.00052
NmFWR0xpQ2hxN2xVWG91Tq77iKHX2IOJyTlza9DXH9M=,1.00174
NmI0VVdQQ2EzajFIZkVKdoObxQaPQ/G4a8lrN7S1LK8=,0.996746
Nmh3UE5WVWRDOTFrQmFYYiFVsjRiR9WXXjJMVozF7t0=,1.00355
NnFyWkpsSzBlTGd2NzF5dGghjRFdb6rAc0seWatnnG0=,1.00114
NnJHMkEwY25EamthOXZoQiW4dndCc0/w6yXuO0T9zuE=,1.00221
NnVrUTVGU1JZOW1nWFBUOAv4DGhgMr15x43D0S5jSz0=,1.00074
NnlDT1MxczhVUXZoRk1xafOSvGxHaxIeUATFdwlkkfs=,1.00052
NzJ5Qm9iY3FsSVR0ZTZES3K+Zzd/UJB6+nrQ8vll6tY=,1.00052
NzNqSURuOENKbXQxeFBpNYn1uRy5Vhs0RjGThCfwEws=,1.00434
ODBEb1FVanBURmh1N3dJNDaso23Ss2xsZ8Z2Ext84G8=,1.00027
ODBHQll6NWNMbzJRSDNrbX1p/38YGzaA9TkC0jV8FjQ=,1.00163
ODJraEJKcUZwdlA0dDYwUr2GIRlA50A8muCddbOTzks=,0.999029
ODVLVG5JWnZ3bDNrZllNMrSshgT3wZC8veeVUEM67jo=,1.00229
ODZmeTVHcmhia1FGYUx3Q4gzdYTX5+omy9LB5tP1Am8=,0.996234
OEFqN0JyWmdsYzZ0R1gxd0YJnlYKQeDWpMSIWvLBb/M=,1.00052
OEhRWkdpbjFQYkpzWFdvbfznI1uPoM8Fi1r6kl+BFgc=,0.999733
OEhXYnZQdGg0ZWFFNlpDTZK6VwRd9DAz3M9R/C2yXMw=,1.00283
OElSMUhzeU12dWQzVmw2ZjwwRQKoIAjU+S6q/nIm2Bs=,1.00313
OEo3em54T05FZXF5RDMxQaq4wzbcjh/ProKjo+YfIYk=,0.996661
OFFFTU5INEo2dldnbGt0ef8/l+9MC8OB9TfhI1gUgJk=,0.998517
OFFzd0UwdkNiQXhZVDVjT4Y3wM5YeoFtr7znbr6Ylso=,1.00449
OFZzcTFvZWpOUlE2WFVQTzcVlXOMxt/G3G95TJSrDXI=,1.00121
OG80VjZXSkJYbWlQZHFDdE3Gt4/O4+uCSk1cn6VcZsQ=,1.00052
OGF1SVhFM3hqSGdWd1pXcB4U+7TLTavb66Uw3di52qg=,0.999072
OGFCRGpMZFNwSW1GaHVWeCKADl7/1Odp3DRzsGha7jI=,1.00225
OGl2TlYwRll6VU9JeVdNSAs/wxOVHnIKwQ0Q5lpSTKM=,1.00052
OGtYSkRNNTBBS1N3NHFkObVU/o4F0Ut4Qtp1P4l68zg=,0.99632
OHBQRTJkSFJRTmdBOUkxNeROpgBiBqFXKjAp19xPMSM=,1.00052
OHJ3bFpjbWtvVWJGOW5PUdubJIsIaK4KsfKbHsikNSI=,1.00153
OHJ6UllEaVdnb1hxaEF1TYFbhBEIvi4b+JOlNjooOQo=,0.999456
OHREUHdIZ3FGMTJyZmthVh919b6Iz5geyr/TeZYvvp0=,1.00052
OTZVUXhtdEplR0JYYldnMJ8HTRCfn3pvDrsNBYiCQ7U=,0.995765
OTdIU2hsdVlkUFJ3QkZOa2NQQJvj4ZrejJRcoApGuUQ=,0.996618
OU1DUmhFSGFjREZKM0l5dwh5eU6Af2jF5cbofc3jWI4=,1.00289
OUFqbVZzWTBJS2lEdTRTZ1wVcZI1htYSL9Z0xvFXBFA=,1.00285
OUZmTVJiSjd2QkVIZW96MAG3y+7kDVmhXAy2K5c48M8=,1.00219
OUw3bUNWU0czWFJCYWw2cDRQJjsNfJwzAJtjdVyI3HQ=,0.998731
OVE1NFZGWk5NeG5nalhDdYyZ25btmcXOJ+u0zuNrHOM=,1.00366
OVR5T25TcVJIbTNHamNQQXQjRy7bczbfXifOjGu10IA=,0.999861
OVdMODN1Z1JPZUh0bVpZdpmSQ/9IZ5tulV5laMCCKmo=,0.998197
OVhPM3FhaWRUTFdOcHdDOAUAZiYL2V855fABVy2IQ/U=,0.999157
OW4wTEJnTlRpN3JHVTNmTwklHjwTVpJsGPRxmqJZaGY=,1.0011
OWZybnQwVm96TWNLUnNJMcoy0OeUpkgKzCZvOlj+sBA=,1.00097
OXVGdkRZZE94cVBhMlRSdBTyCoFpUzeA3Ur968atOCk=,0.998219
OXVZajZpZGhjcnRiZlRES6Gq5SmnQApuC4zesVWXdqc=,0.999456
OXpqYmZGWFJlbE1RYWdoTkel8A1eHeUZq4Ef+OaLXE8=,1.00133
Q05SRGluTHBVbFQxQUowT65QbpLeaY1WO6EqWXlX9LM=,0.996832
Q05URkJ2c0dqbmJLTFFvSUovSZP3IyDApjE6LHOl73k=,1.00225
Q0VPVGdKWVg5TDJNbTRLVze6GiN98jvjpaPKRpaDuuU=,0.995893
Q0c1SVIwSHFFRmw4V3Z5SnSx9fTTv7jDQ7F7iFrlzC8=,1.00238
Q0tQa2dIZnVMd1VsRTRvMJTgEL+UTjKf6pYu2FgyMFA=,1.00033
Q1Jwc0FIckVKeEZXcW5jbyiAwFq6dfPMf6m5+2tdviU=,0.997024
Q1ZyYUJXWVJuTWtVakxxeLtW10NKHyTXzEejcdO6/10=,0.996704
Q2FITDlSVTYyd0ZyNDdpaEch9V4mMc1Wd277k9CYa6s=,1.00394
Q2FMcEpQb25abE9jc2lOcZnWZerp2j8GJYMFvx+k2fo=,0.997749
Q2N2MFdwS3FCTGpIMVZJNHyT+WnkVWRb1L94rWs+Rm0=,0.99824
Q2h0UUZzRVdHOXFLTUxVU7d9rmLCvw/fM4NDK2I9u5s=,1.00029
Q2taNUppNk90V3h2TDJZYlsC8NilOqriXnsRs9IZd/Q=,1.00172
Q3NIOVFieHJoRDA0WVV1Zwq6lCdxXuIhdoLeXcbOTd4=,0.995957
Q3djTER2WkEzMkVzcjlQaaOApMJHRTY2pbMu08pAq9Q=,1.00003
QTBacmVKUEt5Ymo3a1V0TWXCMbblJU15hEdkmte8llw=,1.00447
QTJnbURSR0hVOTc1OG9yM9DzCLpX4ZGUqTCEigCNpZU=,0.997493
QTV5bGdWUXhLUkg5ckZwNqCBmA2zfdDcA3QWgckXT8Q=,1.00238
QUU0OU9JOHN0eXI3Zk54RhJkjceQIUjhGogWwJhHSdc=,0.999627
QUV1SEI1TGgwWXhJeUs2eqkaf3nNfnYrkZ7Ygn2IhSI=,0.995424
QUd5aWUySk9TM2dqRXpNTt/+ul7IbPoQfmTZS07Mn74=,0.998603
QUlLTmNybDRPUDlXYkJIeVN7UduFkju8R52ZkS3vIQQ=,0.999029
QUpMckY0Yk9ObWwxWjlJWegREthbjeW9J1k/rYbgUX0=,0.997259
QVF3ZGNrVFZnMTNCOTdETkhFB8s45xD7tYd89DjuinU=,0.997429
QVFDUElldm11VGM2SmtwN3yr2QmxoqHnKFMc4jBw0gg=,1.00018
QVFvUEphejhsVFUzNW4wa3/iHZG+0oAL4hLs1qDy4pU=,1.00176
QVM2WmUwaHZMSmZjRDgzQna7rBvbHobc1XK/YkQTOC0=,0.998773
QVRLMk9iNXQ4aG9ySEkzUg+dyIgMXVCk4UsYVpjKQOk=,1.00261
QVhUS1NkZ0M0cEhROUVlNuuY9RiBNUpCMeUjw7FBbGQ=,1.00274
QWE3aUVSZ1pLQ2swNFBOdCXxTXPOcv+Etjv/3sNCmpw=,1.00052
QWJFTHRHUEhjQkY5M2lrMQe6eTFOlnQ2nEE63YUJDqE=,0.998176
QWJwdXpuR3Yxa1VpaFJWTUm0h0j2r+Uh15Fa5b8Cf7M=,0.995701
QWRIaEZuTHdKWWlFeDFvY2FqgLAO0fqaJzT+UTEpIk0=,1.00148
QWlEM242eEo3b1U1d2pPTL0XtLBfhQx+qbFW0qCfoE8=,0.997024
QXBoUkphME9kdzd1a045WdIZtUY/xCnZkeDIkzfwzAk=,1.00389
QXBxUG5iUXVDWHM4QlJ6STpsBIIS524WOOrbdjEL+7Y=,0.999349
QXFmVW5qdnA3dHhUUXVoVuJXdcQyC3XJtB02v6ln5SI=,0.998091
QXQzMXlPWWZuY0NqRkhFbB0qf4tr47AXRr7AzjVq3vA=,0.998944
QXRjZlhiWVBrQ3l6TUpkU1IRTMKbQO8epqaum2iRgL0=,1.00423
QXdDYjhJb005aWZocE5UZVGoqQ1UQnobbi64x43EgBI=,0.99617
QjJBYTZ5Y1lkWG1FYnRLTyk00mSb9LtiB/oVmZGlNHA=,0.997195
QjJGZHg1dEx2UUllVlU4MZRLuiolAOWfS7rPUXX7PKA=,1.0046
QjZQS3RqWko0RVJibXpvSZqcvYgGgOuxLhQKpowy5as=,1.003
Qjl3RElMTWU0ekZWQXNFbLhOGTwV7cQizlk2NEWL5Gw=,0.998731
QkFyZHZwWUtYd2NKa3pDMmw8qBNZyFVIhZuVp4K7E7o=,1.00306
QkN0SDl6VVNRNW1zd05jRgh/t0HIxdtaGMNlMfcP4jc=,0.996917
QkNaRU00M2RlbThRVHlIYwgy5zHi3RO7U34jlGeF5gs=,0.995978
QlI0bGUyRWl4V3IzVHNwVSMShzPJuS2aYC6XEMMUQEI=,1.00225
QlNPa0tzUHI4Q3lsRGZKTX1l8UXKr0VMql9LTfP9Fxo=,1.00187
QlY1SzJMM21sWW5aaWJJcoW9hrzI9DhcjQnjd0iYK8E=,1.00052
Qlk1bk1SSUpMMlF4MWZPdXc19h4qzmEDkl4lc1Xrq3Y=,0.998795
Qm81MnBDZEtPdFBTZndyVRPyZv2CixmHloUMsTcaXgw=,1.00018
QmJ5bDJTWXhEdTdQNkVRWPT+hoUzHWTQwYF8JIDi8Oo=,1.00018
QmJBd1huWWdlN1dIeUdkelxVKAt0TkKPxBDuk0KmUaQ=,1.00052
QmpLTlN3Z2x1WFRpbkd2ViWe/0gEhzpU7Ftfo2BazXA=,1.00238
QnJUcDNSeHFqMG8yNFg5SlYQmgAsL9UQpt2DEMOe3/M=,1.004
QnR2Uk1MUWhrbEhlbWlmNeBe9NttqBSZ3V+XEsfTHe0=,0.998176
QnU2Q2hBSkRZTWZSM1pYS37xWX6ysCR+HY0vNnUDwts=,0.995722
QnlodWNrdEhNeFFqRjZkd8Yy4aphIibBTtw8Z/1nlgM=,0.997515
Qno5eXBIWDBuN1ZUUEdTZn7ujsEe5sC/r1gde7AkCzk=,0.995701
QzNpdDRlUEdnTk04YXJmZEC2pltvTJ47TvKisBVmLb0=,0.99664
QzRqc3JnSVJXRHg2ZEtRa5SdNygVIa6tbgQvU7qe1ao=,1.00244
R002YlV2RU5kdGE4a0JKT/cYGz6MV2HokMOeY1VSh10=,0.997515
R096Q0ZTV2o1Y1lUb2VINthZs9dIUk86TNl5mmq28MA=,0.995616
R0hyQ3AyYlF5NDBlWWMxTWsRiMfRtoK9maspIUs9FmM=,0.99856
R0xBclBpemdxTm9YMEZmNGF+tR1CC56vUaJ3DtRBSiA=,0.996192
R1hsTnRCZVc5VGg3RWZKbhy7mik/3DgqSdd9uq0Bzuk=,1.00138
R1kzU2VXSlZNNm5EaXh1d52KH3n/BocjHL5pQWjNhpU=,1.00099
R21QNmNOYnBrck1FVGFRUqRLbHWI4/Yv8bjLz6DkA+U=,1.00238
R29WSVBYek1UTzd1V2JwdoBc3kDuiYwBzGQYbXTQv1w=,1.00238
R2JodnJEUHp3SjhaQVlCVmyw/Dou/gSHLhjtKQ+4z/o=,0.995701
R2l1UlRqMjQ4dG9Wa3JXTJISo0umJP6fXOL7WHMNDJo=,0.998261
R2xRSGkxb0pSZW1VNGg2T4bM3z5+Ux4EDfiSFAla88U=,1.00106
R3FVMHNwcmNPRTdCM1RSTsptQimmOky0VZS78dnCGog=,0.999392
R3RXYWZ1TWw3MW1RQ2d4WmA+kWjuT0P4iYSlNZRZcDA=,1.00003
RDB4QXQ2a3ljbXpFSVNIcKSb2D4TMMA++lITJS/XB5k=,1.00103
RDQyc2VNM3JGQmlZblhKOLt7AO4j0bKzn7BUmcdk06Q=,1.00052
RDRCb0Zkc21KY1ZPWmF4MSByhtueiZSmaNcyGm5mGXg=,0.995701
RDdKeEVncUY2cGRMbnRydmDwDwoWAChNhsBlcbOdIcU=,1.00114
REpDSDduaXViTXRLR3k1b8Slkxsi5DOEziAQ1a3pKRU=,1.00383
RFF5S3VMNEhJTTZZOEo5btlw+bWy7UgMLAxyobY8hKc=,0.999712
RGJhZW5UcUZwOVI2dnRCbygPJEQLGA1gQFzDbd5uui8=,1.00287
RHBrY3dRMjc1YnJ4NnlXcze6iNDKRaArg6cS2LiuSoQ=,1.00374
RHJHVkZ1MWNScXZDZzh6VR5AEtO8gPr0q5f2c8riFbw=,1.00447
RHNxWUxmeTJibml6ZTlWWOzfchVx2msyD4wxQL8vhZk=,1.00223
RHhXa2NpSVA1c3o2bnlDao53eIEF+t3z0PpPQWsJG+U=,0.998581
RTRLeWZsdTVaVWJ6R1NJYX9VnxDIWUzJ7GYrGUj0OIs=,1.00052
RTZ6bEZ1YzFiQU1od1IweNeKZRBlrkCPAmD82UHhCyY=,0.996405
RUNTckY1WXZabXVqMjRlN58NruxAWdsTJIBQxK9Sjvg=,1.00197
RUYzRzlRenVETlJTSjAxcQea6eeWzWZBAua5zySI/u4=,0.998176
RUhDaFZhMklQbXN4VTZPb21+XFh5GVi04p86q8OkDbo=,1.00355
RUwweG1CS1ljZGw2MlJiaVeeJdv/DB+xx5Mohajwb1c=,1.00234
RUxNVk9kcjlsMTBzRGlUbXPZ3twylj9UBEUMIQw/QV0=,1.00238
RVNSVGwxSGo0M1VGOTJpZlSzyadbN4jmpUUCvGosVpU=,0.996
RVQ1aDJjWDZTTlFGcUtmT+Ck3PbeyFQ7D3YZ/gqgr04=,1.0033
RVRjaVY2OFM0bEZzcmhJbtI480N8naupwhlLLZsaE4Y=,0.997259
RVZXWTFac2QyN0FwaU1OcjhmSxlv12M71B4rDECYXcI=,1.00455
RW1ZakpVZEI5NDdjS3BRZXjKNcyVs1LziboESvaebKw=,0.999179
RW9qZlJzS0lhQmxraHpldl1RTGWHjdHQk2M8lpV7b9c=,1.00259
RWNmbnhPNDU4OWRlRDN5c3cu7nEh+PJv4PIfbbJ6pJA=,1.00022
RWZJZ1owd3R4am1WeU5yNx6Kuk+yQRfd1MI8/X61fgM=,1.0002
RjF4SGFQd3Y2T3I1RWNWdUbQ0LnM0bXiQQDuAhuKfkQ=,0.997024
RjVtMThRWWE5UFY3ckRXZUfQP+dRTsCOcmcHi/u3FmU=,1.00389
RkFwTUVZRHJhb2kxZ0xOa+IOZMPubKVADe43nzhqVLg=,1.00031
RkhRaFQ5aXN6dGNyRGtSQ0DHfjo8Wo70uBQGSJa1ua8=,1.00069
RkowanhmSEs1VkxaUXpXR4RmBnofhITOlA2HgEjJIP8=,1.00357
RkszYWRpWW1MYjA4dkVmZ6ie0Yc3W7vVa6i5qAHPocM=,1.00178
RkxQdFRwNlJKTlhCMllFTQounkxRP7A5UGsUifSZI/Q=,1.00458
Rkxnbldpc3U5QjdEQ3djZoSjqdqMnDCyIlu7uXoU1PM=,1.00317
RlUzSXJaTG9sSnhwVldBZnmutfBiNXEVxuMsqDm1jEM=,1.00012
RlhzUU5nT3Q2TEtSYTlKeBbEM2wycn/S7v6GdAh3Pgc=,1.00409
RlpKYnJHaHlJWXBWekVTQu6iKLVRCFxkklFHLUL+3x0=,1.00451
RmNmQ0Q5dGIxanFhcjVKc/xG721NdLflKO/zJgzNf6M=,0.996746
RmR1bWxLUklMMzJTckpYVyTzojiutCprMMTeo+J3+Jg=,1.00453
Rmp5S1Y3ZkRPcHZVV0FKUAAnp6oZwXBEWTf1dMb8PmU=,1.00193
RmpiaENMVVk1MXZzMEFmbc0Y2YcDRScuOlzggnxnrqc=,1.00387
RzV1WjNyUUZFYVZqWTQ3bD3pZdf9Q4JnYxfy4OQnDP4=,0.995488
RzY0MHcybEt4aG5hclJCdBgyiISle27B/e313qAyCto=,0.999072
RzhMallQejN5dXdSaDJnWnfGn5zgxj5W49P1Huuzmv8=,0.999861
RzhiS2xPQWhFRHZaNG9rQ4n5Y+3mRFwwnRFS+yjcEsM=,0.995509
S0VlMUxIYUJ5TkNGWDJSU4cZpRFjr0336kzH7xerTvM=,1.00268
S0d4UlFjbGRQc0pvNTRaTkB9H0iCfxNiq8V1Az+Qqsg=,0.999243
S0lyTFV5M2Uxc1JXYXZKT+aPRV7KAjAiX1gRyl6Abtg=,1.00076
S0oxV0lNOW9WaHpOUkJHacDIxc3lARZyQii0OOyg27c=,0.99952
S1BYZDJlYVZnY09SQUZudN8hgGK7ttpf3NOKAnIy8cY=,0.998923
S1FyU0JuRENOYnYwUGNaMh4l2Mg5mCqPEQBA8VqV5Ds=,1.00259
S2FsWTF0N0MzakhPTFpGUbSq5yihEff4xDrmpnB46No=,0.996256
S2NQeWQ4OWZyMm56TE0zSaO8mH9Ll8ZMAxNh4VEB+iM=,1.00259
S2dMWVBYMDM0Wnh2RUMyRy4ayen2SB8ItkdjYXdZlTg=,1.00082
S2lTRG5IQVZ2b3h1UUw1TsJDEPw0XSYvUpAUZt8RUUg=,0.996597
S2xxR2JtSEFNSmFkZzl5Y4pgfOOZ5Bx/nH2FyFQs6u4=,1.00276
S3JkM2FRa0kwcWJUSnZGN85M3ZMbPrizdLO++xxmDMU=,0.998944
S3R1Qk9vY05VTFh2YXgwayVWwHmlwRvu0PcV0uQ74Fc=,0.999093
