id,target
YWhWSms4MzFOd2ZiNlFXbEiVLsggwVnBzzYfSlar+qo=,0.989001
YW5EcEV1NzhGNmRpQ29VaEB9QeHIIeCRhmR8DcM8zOg=,1.00357
YW1OV2NiWGQzUFN1WWY0RGDeQ4jWqP+JCfN7fSxMhCw=,0.983056
YVV6a2dZRWR4ZXVJU1RHWH6gZOSME1caj/waGvT7xB4=,1.00357
YU5oYktUNTlIN3ptRzJsV/CDs91VCF6b9CAy117KfLw=,0.994352
YTJRY203cjNBczR5VUowZyQG8rZeNrmZWRDqc6T2ErQ=,1.00357
YnRkRnVydjZBQ1ZQY29aNLcMVLOUe1oi3ouEQ1/xjww=,1.00357
YnpnNkI1V2o5U0l4Tm1mcbf9eLB3Y5e/GRsdMJ0awbM=,1.00357
YmZEMTRkRVoyWGFuUVlwTYvL4CUNTD3qfoH2b5RDVa0=,0.989001
YmprbU9QbzRHSlc3MlNWbljk0cNNar/f1WR+RQ0WlpM=,1.00357
YlltNzJOdWRVT1RScmpBNoiaP17I+qElnZ6EjybOhI4=,1.01694
Ylg1N2poeEVIMUM0VmV1Y3CbD7TOR5LaRJ2XrEnf2lM=,0.990488
YlFCMEE5TmhLelNGVDJzN9ypoGhXOFv/zGU389B8c/I=,1.00357
YkNKZUt1VDFjVWF3OHFkUAXzPN2YT738X5xGj9GdD80=,1.00357
YklIQmRYaUYxV0RDdWtuUN0NM9ZyF99KYap9hCDxnzs=,1.00357
Ykl0TzdvMUYyOWdNRWFlSh8qKgc3N7KcrVLsAnvL+fI=,1.00357
YkkzdFo5aDY0TFUxQnFXbIccIyMCSbCPJUNHY1ML8qQ=,1.00357
Yk9zb01WZGVjeXVqRjRFeEHWcvzXPHBMrkR5uMz9e6E=,1.00357
Yk5rOXFnUExWakJVZjhUWj+G6gFbx5QTmB9f/oDc+IA=,0.999108
YjUzMTdxQURaeEVoT0tNRqkeemQzisWFoZF/yNNpZ/M=,1.00357
YjNZRDhvYUp0eGtDZkVsd1MVgyC6WjDUwPfJrOe4iLk=,1.00357
YjhvbnNobFcwVUROVExtaXx5xRnwZM/LqwIBHqX8OLU=,1.00357
YjdndzV0UGk0WXhOZUtTZsjSMhanhmPMfgJNdEBD/bk=,1.00357
Y3VueDJQZDdmd3Z6SWI1NmeQEqve0xC4FczYcT4/4bo=,1.00713
Y3F2WVZwSm94N0l1RWRDS/Kw4OhzMQS/31rebSVnUm0=,1.00357
Y2ZJSkduQXRXcnNFdzFGS3LVVplPSzh2EFSaUYzIvhI=,1.00357
Y2oxOUZyZVlQU29md1I4S00SHhFIL5CveoZGIXk9LSY=,1.00357
Y1ZEYU5ka0F4bUNvdkkxVKSk8OZmLArpm9DV6JkzDOQ=,0.99346
Y1k5MEk3cURYTThyczZmQtsjNLQyEXYnsmM4DBAxfGo=,1.00357
Y1hpNkFoVU5vMldtclFPdorI4wyWsAzPz0OS7T9R9u8=,1.00595
Y1E5WkVMZzVlNmFXMFJ4bLc3jrc/uXQkEXi3j98qySM=,1.00357
Y0YzQVVnaGRpRUdJYjk3UVzK3L6hAz5oAk1+fyVCAP4=,1.00357
Y0xzcG1iSzlsZFhQdk1nQkIq2knIEOOHrZ83Tuy/i4c=,0.989001
Y0lYbUhFdENVUDVNRmdyRBPbIiupMvI+BFxeyTsgxu8=,1.00357
Y0FJVEx6V3lsM3dlb1pmUCQwDTxCshnjKSSmUHtVFtY=,1.00357
Y09vdVJOMmpIbE02YXN4TKky6Y5kU11qSl/FV5xdyQQ=,1.0104
Y09obENlOVBOYlpZbUhqQrNgLABLOoryr3KRI7htySg=,1.00357
Y09GOU1rYlEzbTVKdjZLc0ASk5ylRxWV9e3jsK9QzZY=,1.00357
WXU5Y21FdkpLeWZyVUxkNMKKiyLw5CY/fXP8PITFl5o=,1.00357
WXh5c2s2SkFxZVZkVWNDRfVgSSy0iUkfkVtWkPV4c/w=,1.00357
WWpwTDQ4dlRGeWtyVndPTsSOhp1AC1SAG8m8n8sAF4k=,0.997325
WWJTMFdWUEJxeG40N21zckyI2fYW4MOORmsv6PuIW+0=,0.992568
WWhrSEtKTGZ4RDcxbWw1NIU8qwHmYTJ9ccsW2bpPkbI=,0.983353
WVgwUWNPOWJINHVydndWbJbVh/cN7zGoBiRf15EHt0Q=,0.990488
WVc1dzdSUTNhY1VQemZqSobzjxOQj0Pqw2x39TuaI7w=,1.00357
WUZFZWJmeEM1OW40cnZHUk/KZcL98YdZUc0STUuQwVg=,1.00357
WUUyeVhrRGxKcnc3S3pOML4mnap/VgIvbzKG7nr6sG8=,1.00357
WUs3UXN6NGRISmdhcUFpTUeqYlgWeVHwmDy7QkUo3IY=,0.989001
WUcxT2txYWpmUk44cGh2MvC8uGEGBbORjRj+jsPK7Z0=,1.00357
WThxcGxWYWJuS3hnRkQ1U2z61m7/ug4QJhxHLbbb3ws=,1.00416
WnlVMm9ydXB4WGJjTkh3VvT9rHQBYCG8l72Ct+ra2YI=,1.01457
WnhRZ1NUempmblJPUEk2S3x7Qw+LGheCD+I7AiwBDi4=,1.00357
WndXZTVMdkhLeEZ6akoybOrv7eUH3KfO9k7bUexxWzg=,0.991974
WmI0ZTlYOElNTHNseEVQa8L2+ZbDjIavtA0a5EH7EG8=,1.00357
Wmd1TmxtS1FSQmpKYjFvU3Jhdze9rCBqd1nG5DxZ4t4=,1.00357
WlNwZ2pWQzUyZVEwOXdMek1Uz7UbH34H6fyh7DnJSIc=,1.00357
WlJ6c0tNUHRja2RqVUpUMjEgBTjcL8YdKk6Gf4tt2qc=,1.0107
WkZSc3dZUWc5Y216VU9yYsE62+Yx4X/zA6H+UUHIr/0=,1.00357
WktCSHdEQWJzOGk5bTZrUqkFOAE5QNZpNh/sKPkSaWg=,1.00357
Wk5qRTUxRDhJbm1wc29mecuhaYMulPpa1r2anC+0mU4=,1.00357
WjBITWhXVFlicGQxRXllUhh9RyU+YRTmcjRYw3vzdNI=,1.00357
WjB6MW9kT1VGWXFTNnR2Qy8t+MFe41bKBGOu19f0u7Y=,1.00357
WHVLd0dsWWc5Uk1GQlBWZRwcK+Whr+/kFcNNNR4rCwk=,1.00357
WHNvVk9ZQlptZnA4NGhVSeOMuVxtW8yPSpkPb4SRANo=,0.985731
WHFoQ3lBTmtZTGw2dkZQVAz73DFJDaDiNm16GLv9nhA=,0.989893
WHByOWpEMzZSQ2x6S2VMbyOB2VNnQfEh1IYQVa0rkHQ=,1.00357
WGtyaHZGMXM2TThJMDl5YSxHSZYHGG/xKJefAP0TxmE=,1.00357
WGJGNVFSRzQ5cDNyaEpITIDFfe9lY4h4ZhBWNAwLgqk=,1.00357
WGFzRm5wMldBVmtvdVRJWe8YynDHMZi9pr9t00UFtjA=,1.00357
WGdIMHViV2FsS0dFM3hBZd5jmEBsSD8k/owk+mtsFBI=,1.00357
WG53b3B5QWNFTnFMbUtnZoWpFeNo/IJYyFFeEDB6siM=,1.00713
WG1FbmRmS1Rjb3FGM0N4OUNj6jOtcAJG0P3mmw4DkTA=,0.992271
WFVkeDZMdWNuajlSWkFmaMDScYyNOV4gxyvSneUoLHI=,1.00357
WFpxdUhBZG1OUEowNGw2ZVId1iyvxelB3vaK6rPCT3Y=,0.987218
WFpCWWtlMGxxbXJzOUNnVqsM8v+W7qVAF3QcHeRVIFs=,1.00357
WFlLcEpmdnloemFDWmsxZI1C9y4WRwYI2Z61ubS/4eI=,1.01486
WFkyc01iTHBVMUlESjg0d3sqGptuAj3L+obuMDclR5U=,1.00357
WEJZNWZzV0FoQ2tHVjJNRBppuKDiAIt9q40ht4WVKa0=,0.993163
WE5qU1FDemc4NHJvQW41TYL8p+uOHXrGxbVKjPGoQus=,1.00357
WE04bVpEaWNCMXRzNGU2NQApqCiBSFD46TLBmhHkqB0=,1.00357
VzZWOFA0SGtJZFltSzlKM8jiT/D9c9ShjRkc7KrBFAs=,1.00357
VzM0dDdFcjZUbGdQU3NBObLaq1wdJuVjKSy+uNhp1O8=,1.00357
VzFNbzQ2Q2xHdm1RM2pmcIaX2f/vw++QfTOzFWIGJOg=,1.00059
VzBLNnZSYTNWcmlTbE51bp1bEZWnwbNoWzSmDirICLw=,1.00357
VXYyRkRLSTM4Z0xZNkN3NLwQAMUGF14meXT0Gtkh9H4=,1.00357
VXBmQjlxZ25ES1dUMjZpRXCSm+XVI8AOj6KOog5xUZ0=,1.0104
VWUwREZicVZ3QTdyZjFjeQZbD4YyJ2JMfObKrigNy50=,1.00357
VWtpS3oyZ0FCb1N2bjFDNUT3X9PzTySI0YhCOgmtafc=,1.00357
VWQ5Vk5aSzhhdWg1ajJRSBe1MprfLIw8Dbj3y/FeLnQ=,1.00357
VWJtNUtpT25wSkZ2N0lTOSd5QrhPJeFAbhpA1X3ligw=,1.00357
VWhQVEVPeE43Z3FBYmFENRk+vXKpqnZktrnrcUZT3VI=,1.00357
VUZERUFpNmQyZjBKcnNPUovAAxT+vQxsFMe/fw8t4VM=,1.00357
VUpjZzRFaXdvSFh5aHpmN4go6QWNNxmoCemy9BMAizk=,1.00357
VUlyT2QwWmpobHc1V0s2R7z975iR6CcOeaYp4sIIq3Y=,1.00357
VUhWV1RLU041ZDkzaGlZcPdCXUBxS/NeFww+l1I5rP8=,1.00357
VTBCRFd2azNqejI5b3JDRcmzItFg8eqBrLuzEaKQr9Y=,1.01694
VnVKU2g1Z3d2RkFqS1cydAvEn97oQmEb/SXeG2ihv2M=,1.00357
VnoxQkZ0YjNJc2hHMmNBUxTL+LSWhDaLPV2HI8NV1zE=,1.00357
VnNMVzloY3FkSFE0WTZwM7SS2cYpWEqkcPYjx2aZeKQ=,0.992568
VndsQkVlY3l1OXNnTUFkYhFR3PJGzeTTLehj/JbjM88=,1.00357
VmZyWUhCRFpGb2JqUXdMdbliPhAAy3BJOTVmPXMkRIo=,0.991082
VmU2NXhBOElUMVVLeUZROdNdkxpVPn4S+OqCCpxYcrI=,0.989001
VmdyN0tIRTZodlBXRnA4OW6FTw+RJ2zgy/+g8ZSxwOQ=,1.00357
VldpT3owc2dZTG1QU0RxR/6FKCUXOkUVnUTYEzlYhXI=,1.00357
Vk52VVhFb3F0OVJUNU0xQaGwhXaoVW09PLwcDSki//Y=,1.00357
Vk4wMkpBeWdzRGJTY0wzSYouSCd/+tyHTpjm0AVtr+I=,1.00357
VjZuZktySUJ6OGtOZGdDMbXzGiBBmFqGwOOxTDkHp3U=,1.00357
VjZobWk3a3hVT05zUTJUZVwF/RpllAiIgH61fDVP2P0=,0.987218
VjhQM2FKZElwTzJZbmNqUjUxDwu48DkvotSZtRYDoaM=,1.00357
VjBIak9GOGlXa3BCUWRYYQnDlW934leAUq6b9Mco4c8=,0.987218
VHNYMU51MjNRS1BNd0JMVb4nTLnRazsveVQpgZUJxjQ=,1.00357
VHNvcW03SHdLZ01CajIwUAOJ3XuMELg09v6qMYgjwvk=,1.00357
VHIzU2wxY2FFOEZxSmhRdTyFsx0qgeinJzHMcnwPnvs=,1.00357
VHFMeU1LZGZObVhKMXpIT2OCnewh0nkx9nagb9EKdyU=,1.00357
VHFlanlwdHVQTGxSTndIVhWx+RSR1hZFfjzv9/n+3Bw=,1.00357
VGZHUnQ3blVlZ2lJNXdyWBYVYzzpmA3qBhcuVelnPzg=,1.00357
VGw0bkhJb1V5QTViSzIwUc7KfUAKonlO4Q3xaSz0D0g=,0.988407
VGtscE92eU5pQVJWS3U3ZzgmefMSZWp6FHnzN0dmejg=,1.00357
VGtQRVhNUTh0MjlPVkRTbBaoiFApUtrXJyAvtSWv788=,1.00357
VGtlcHptUlhXQmdvdVVWcs+4Ej2OxDY3ah5wkXEsscU=,1.00357
VGJ3T0VBN1kxY1JHbVdaeqh/ZBr2fxw3hY+d+3W+JA0=,1.00357
VG5wMm04dkhHSWhKNmNnWmM5vrTc5w8J04dJq4++27k=,1.00357
VG1Wck1zcTVCek85dDJnUzDG7Z1Hv7LwnGqzOfCj17E=,1.00357
VG02SXZDZlVOcnRhMm9IZd8UayB1N45D2xGT1tbb/yU=,1.00357
VFpqTXJueVFHWDZwUGxSMdODMWFKbPsdHuA+fXxLRgg=,0.982759
VEkzbFhBbmk2Y1d6b0xqUaHKqZikJq4LX++wm8Y5nRU=,0.987218
VEcydW94cXQwZk1QcmVTYd4Bq70Hwhk8cz9ehhxhqLU=,1.00357
VE1GT0h1M0lYaUNQbWZ5ZKRum+GMTVDPvb4yt+9aYKU=,0.990785
VE11b1BMUmFzY0dFVTFucmv7glAxnUfB72FIHfyH1vQ=,1.00149
VDVuUzFEWXhGdGdzdlA2akAXIAJlVjlPXI7iuBkfq4g=,1.00357
VDhxS0dVbjM1aWhiZldPNHEcKoQ2hDaNJwJsbrBbpLo=,1.00357
VDFIVjd6aFFMQklXRWdwRIIMGu4vbed1scpl+yqLWI0=,0.988704
VDEzbVZPdkRxNUpVYmk3avwYcbERDCU1jD9cOJ+CLyY=,1.00357
V3RNMUFJTDd5NTBtT1JYamZdMvPL7gpB309NnLXff8k=,1.00357
V3pBNE1ab09ZOWx1eXNqMteVUUFQtE1OudROAh7utCc=,0.992568
V3NHSG15NGIwRmEyVVZTatKP+ocz13Lye+F++z9rN2w=,0.995244
V3MzREhTTTJRY04xZ0ZPRV1v853DyyEjJbYwflHZOzk=,1.00565
V3k2Tng3dTNzMER3NWhWaqkCYOJD8zMbf3jQOolq2c4=,0.987218
V3JoSXN6QTU5dEVWWkZ2be1IgOHLWnZbdGr/k+2Jmh0=,1.00178
V2M3SnhHZzB2VmxFcXdhMR8EyzMOp2ZGIazkzwgv3s8=,1.00357
V2lwUlh6bGZUZVFvNXc5SaZX0Jrn/xOyknX5HiWMDPA=,0.992568
V1NRbFRwTkNBWXZqSlVMdXvO1oD2OgeaSf7X5EABkAI=,1.01486
V1lDZjNKakk4UE1zOTJiVDNbAjkCRteD93+LuTAgeuw=,1.00357
V0w3RFRteTEwU2F6YlA0SdZmapzaOh61qNLf+SFtf2k=,1.00357
V0VSMk41clhBd29tVVQ0TWNk7lbQl5CMSCnIR+ih5y4=,1.00357
V0RZRW92Mk9HMFMxNGNOaXQwDP5b7DdqjInIt1H4cNw=,1.00357
V0FnWnc5bzB2M2xJRXM4T7H/pwtSEmmwbX4pOHwYmiA=,1.00357
UzVuT2dMMWZHWGhQdHhyUV1GFziH4Zwk7rlbYoLUMy8=,0.988109
UzRkMnZjcnU5c3FSMFBNWUC1p/JL5ZNOOk5iZXp0vAw=,1.00357
UzJmbkdMUVlXWlRhSHJjQYfq7pJp4slKgxZ4D7dV1xo=,0.994946
UXRUekd2NHNDZTY3bHVtV3fOZY2093Fljd+j4Pd6tdI=,1.00357
UWNZdkdmcUloQmlUUzkwM08+u7hT+LE12xREpr9RGek=,1.00357
UWhaWTVTazhIZGZsMUI3RBxkMR7ngk5+HEnDeKXndZw=,1.00357
UW1SeDlGWE5TZ2tEMXFBVtKGdonsklz9S9bDxe5HP3k=,0.984542
UVladXhzZkRrQ1hIcjR0TgnPfKVlU7NulDNVFBZfX/0=,0.989893
UVhGQXg1Q284WVRJOWpHS+uKwSYVBeyMsxBYR72eYnw=,1.00357
UUlvaTlCZFptWXBjU2ZYMusGf8VfE7e1yW5ajmJ0cqY=,0.991379
UUltNVlOd25nSGxkRExDdPK5KLZIOzYv8hZ+730oINc=,1.0003
UUJEcTZhd2dITzRoMDV5UBMv7iJhAjNUWRU7f15PlC8=,1.00357
UUdFbnVTSW9oVjBGalhiNzQDUOftJ90uzPGGrdiVI5k=,1.00357
UUc3Y3Z3aloxV1JNaDZ4cUf42UlBZujP2O7MJ51Zu2I=,1.00357
UTJaZHl3RXpBNnBMSHNLdbcBV4XujJuilcRS+J7R1wg=,1.00357
UnZnb3VGeTVBWk1WUFNHMn3ReQ99oyJBzWJnho88Qtc=,1.00357
UnQ2Q2RlTUpMUWMzWFlGa8OSBdpBeD3Ja91LxmmmBFE=,0.992271
UndXeVY3dUdrSmQyVWpZM2vDY/bvWEDlS5G4L7IjxpI=,1.00357
UnBEeld2eVZhaU4xM3dUNaWPmTCPAx833kOY7IDIy7w=,1.00357
UmxJS1puRk12bTVjemZxV17U9r+juyBTvEShesJ9WIY=,1.00357
UmU2dFk0b0dkRU1ITk95U34zxgR3mOw38F1xT5iwXe8=,1.00357
Ump3QXZhWE9TZ3RrRTJKTIJUurE6eoPKlg63utfBM18=,1.00208
UmlIRldBSjIxOGJPRHVqR8lfNhOrT/I5Zs9IW0r4Z5k=,1.00357
UmFsRDNUZjAxOXJ4Nk9CSg66amk5qymaXcBFl+CXtps=,1.00357
UlZFNmZZSVV5SHpEZ2xMaAiOlG2v1o/fA4eZcFVSBJU=,1.00357
UlR2MFdCeWpBbllnMlZDUJfXw8TfXV9bDtX43FTCM6I=,1.00357
Ulh5TVo0SVFOYXNjcXo4bzyo7VyFE/0sgd4wrlOryxc=,1.00357
UldveVNjbGtNdHJOaVFtNl6ijLupX0lDePMAfWPtm/o=,1.00624
UlBVZFRLMzc1Zmh1emtWMffPrGz65vgHF82+N1/87U4=,0.995838
UlAxMFlFc3V6Vml4VEFlZPbdY0AyhXwW/6VYcHePtQ8=,1.00357
UkVLa24yN3kxdFNlekIzb9hiXA+BX3oCaEXiKi1QKFQ=,1.00357
UktFWW1yMVgzMExRQklndZGRSmw/b8calbg6NfuJRhc=,1.00357
UkhnMFRKb0s3UHhNc0czbPvJKzMuWzr1eobkUF5nIGE=,1.0107
UjZtb2VzSDBMQ0twa3VqeEOxtFdyVRzPeyLUCekF/Zk=,1.00357
UjZjRlo0V0RiVEJFT1lMZsCHwxw1qPoCsJRAR4xPxSg=,1.00357
UjU5Mk9QanBMdEYzbEhOVklRlRXLX2fqNS1tqQdM0TI=,1.00357
UjN4OE1jV3lUWFFsSWs1NKK7egEt9e+rd86Q5ElzHzI=,1.00357
UjJoTEpGVWs1SzFIOVpxQm8ipmvU3UumHrVrUAl+woo=,1.00357
UjhYRDFndnBxWUtDZFYyTQPURQO1fgTBEYcBX4ivX1Q=,1.00357
Ujc2Z0JPNXZpbFBUd0lxTdC+cCXBYvUc+NB5+sunVKk=,1.00357
UjBGYzk3M1NDdVFCVW41ZS19KiEkTH41c7LoS4CtIwY=,1.00357
UHZNSkxBZENmMEszdDQ3YiboDxy8Qp9duP1Z4mVSChs=,1.00357
UHZKV0hvYVhUcnhBWmZiVk8iOVutW7WdusQ5mULyZaI=,1.00357
UHRPbXNlb2dwdjFaR2NhWIO4U1fKh78yuRlqtMJvvTU=,0.998811
UGZRc0g2bkdrb2FZSlYyTAuCkq+T1vbCB5KfnQHpWxQ=,1.00357
UGZaWWJCanQ3SVhVTVdtemgwVQUMF+mhzpl/SkI0Iig=,1.00357
UGNCWERmZVVhck5rU3hwV97L1pJHk7cF36WZ4rHmgn4=,1.00357
UGJxd0FtNmdlVDFOZDNKbH5hjRccTkkFcxmkJgrfiDU=,1.00357
UGhKQXR6bU5zTWJvdjZnRfBSReAru6+KNycpZEhnhAU=,1.00357
UFhZVzdTdnVxVmRVUlo0ecIt4Pxpy5m5Iu62Z5nzR/A=,1.00357
UFdmRmxwajlhWTZVR1IxM1yYwUlt6hl50Aco7jRJVis=,1.00357
UEVuTzdiS3hUdVYzWWZtd17vvWDwxvwQPPjJB8+NJzs=,1.00357
UEljT05tRXBUekxuOGJoeWRES4oL9/UzFRCDOfgJHoY=,0.993163
